School,Grade,Male,Female,Total
Elementary,1,16,15,31
Elementary,2,12,15,27
Elementary,3,10,18,28
Elementary,4,17,13,30
Elementary,5,15,15,30
Middle,6,11,12,23
Middle,7,14,12,26
Middle,8,15,11,26
High,9,13,14,27
High,10,12,16,28
High,11,16,14,30
High,12,14,14,28
